CreditScore,age,tenure,balanace,numofProduct,hasCrcard,IsactiveMemeber,EstimatedSalary,Existed
619,42,2,0,1,1,1,101348,1
608,41,1,83807,1,0,1,112542,0
502,42,8,159661,3,1,0,113931,1
699,39,1,0,2,0,0,93826,0
850,43,2,12551,1,1,1,79084,0
645,44,8,113756,2,1,0,149756,1
822,50,7,0,2,1,1,10062,0
376,29,4,115047,4,1,0,119346,1
501,44,4,142051,2,0,1,74940,0
684,27,2,134604,1,1,1,71725,0
528,31,6,102017,2,0,0,80181,0
497,24,3,0,2,1,0,76390,0
476,34,10,0,2,1,0,26260,0
549,25,5,0,2,0,0,190857,0
635,35,7,0,2,1,1,65591,0
616,45,3,143129,2,0,1,64327,0
653,58,1,132603,1,1,0,5097,1
