Year,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
2014,12.259,7.219,2309.37,13228200000,4578.67,60.1,8.9,77.813,105.442,17.49
2013,12.257,7.096,2533.25,12776300000,4413.08,57.2,9.5,77.554,105.66,15.866
2012,12.197,6.996,2118.33,12319800000,4247.61,54.656,10.2,77.252,105.854,13.376
2011,12.1,6.915,2205.7,12890900000,4437.18,49,11,76.914,106.029,13.481
2010,12.001,6.841,1943.34,11927000000,4094.36,45,11.9,76.562,106.315,14.086
2009,11.945,6.756,1835.68,12044200000,4114.13,41.2,12.9,76.221,106.844,13.674
2008,11.973,6.65,1617.74,12881400000,4370.54,23.86,13.9,75.912,107.566,13.06
2007,12.118,6.518,1213.12,10677300000,3595.04,15.0361,14.9,75.646,108.395,15.966
2006,12.398,6.365,1218.36,8896070000,2972.74,9.60999,16,75.423,109.217,16.394
2005,12.821,6.206,1722.07,8052080000,2673.79,6.04389,17.1,75.228,109.908,16.874
2004,13.381,6.061,1797.53,7184680000,2373.58,2.42039,18.3,75.039,110.472,17.272
2003,14.048,5.952,1469.26,5611490000,1846.12,0.9719,19.4,74.828,110.935,17.496
2002,14.79,5.891,1578.17,4348070000,1425.12,0.390081,20.6,74.579,111.351,17.51
2001,15.59,5.879,1351.23,3922100000,1281.66,0.325798,21.8,74.288,111.685,17.411
2000,16.436,5.914,1449.65,3480360000,1126.68,0.114097,23,73.955,112.738,17.767
1999,17.321,5.983,1414.7,3212120000,1033.24,0.081437,24.2,73.587,113.459,18.569
1998,18.238,6.067,734.85,2545970000,813.79,0.0650274,25.4,73.208,114.18,18.323
1997,19.173,6.147,694.665,2258520000,717.381,0.0485939,26.7,72.838,114.901,18.311
1996,20.106,6.213,904.347,3199640000,1009.98,0.0321968,27.9,72.495,115.622,18.358
1995,21.02,6.25,663.784,2392760000,750.604,0.0111687,29.1,72.205,116.342,17.607
2012,25.246,4.685,1237.97,2.09E+11,5592.22,18.2,22.4,75.436,15.696,10.97
2011,24.934,4.67,1123.33,2.00E+11,5455.84,14.9,22.9,75.199,15.3927,9.96
2010,24.504,4.656,1016.64,1.61E+11,4480.79,12.5,23.5,74.938,15.1055,9.96
2009,23.932,4.643,866.307,1.37E+11,3883.27,11.23,24.3,74.644,14.8353,10.16
2008,23.226,4.637,947.291,1.71E+11,4923.63,10.18,25.3,74.311,14.582,11.33
2007,22.424,4.639,894.285,1.35E+11,3950.51,9.45119,26.4,73.936,14.3454,13.79
2006,21.582,4.651,862.43,1.17E+11,3478.71,7.37598,27.5,73.521,14.1245,12.27
2005,20.774,4.674,890.626,1.03E+11,3113.09,5.84394,28.8,73.072,13.9183,15.27
2004,20.077,4.71,804.107,85325000000,2609.95,4.63448,30.1,72.594,13.7262,17.65
2003,19.557,4.757,786.414,67863800000,2103.38,2.19536,31.3,72.101,13.5465,23.72
2002,19.27,4.814,730.809,56760300000,1781.83,1.59164,32.4,71.605,13.3747,25.9
2001,19.257,4.882,709.091,54744700000,1740.61,0.646114,33.3,71.116,13.2053,27.3
2000,19.554,4.961,683.295,54790200000,1765.02,0.491706,33.9,70.64,13.0334,29.77
1999,20.175,5.05,652.801,48640600000,1588.35,0.199524,34.4,70.183,12.8576,28.448
1998,21.073,5.148,618.493,48187700000,1596,0.0202386,34.9,69.745,12.6768,26.919
1997,22.187,5.257,575.699,48177900000,1619.81,0.0102685,35.5,69.323,12.4879,25.43
1996,23.475,5.375,570.518,46941500000,1603.94,0.00173853,36.2,68.919,12.2878,28.618
1995,24.884,5.499,559.918,41764100000,1452.27,0.00176895,37.1,68.54,12.0743,31.84
1994,26.361,5.624,550.972,42542600000,1507.87,0.000360674,38.1,68.194,11.8459,27.74
2013,43.847,9.921,280.215,1.37E+11,5254.88,8.9,63.6,58.054,20.8677,7.454
2012,44.493,10.451,219.253,1.28E+11,5100.1,6.5,67.3,57.236,20.1395,7.359
2011,45.102,11.039,207.013,1.12E+11,4615.47,3.1,71.5,56.33,19.4278,7.362
2010,45.656,11.68,206.454,83799500000,3587.88,2.8,76,55.35,18.7345,9.089
2009,46.143,12.367,189.258,70307200000,3122.78,2.3,80.7,54.311,18.0591,10.609
2008,46.563,13.085,172.385,88538600000,4080.94,1.9,85.8,53.243,17.4024,12.044
2007,46.92,13.815,133.267,65266500000,3122,1.7,91,52.177,16.7686,14.633
2006,47.215,14.539,144.715,52381000000,2599.57,1.5,96.2,51.143,16.1626,17.674
2005,47.453,15.24,109.295,36970900000,1902.42,1.14337,101.3,50.165,15.588,20.532
2004,47.639,15.903,87.5353,23552100000,1255.56,0.464815,106.2,49.263,15.0462,23.643
2003,47.786,16.522,95.8531,17812700000,982.961,0.370682,110.8,48.44,14.5356,23.925
2002,47.911,17.09,86.0188,15285600000,872.494,0.270377,115.1,47.702,14.0526,23.896
2001,48.027,17.597,82.6166,8936060000,527.334,0.136014,118.9,47.059,13.5925,23.115
2000,48.15,18.036,75.2647,9129590000,556.836,0.105046,122.2,46.522,13.1511,22.885
1999,48.293,18.404,71.9108,6152920000,387.784,0.0719641,125.1,46.093,12.7271,20.897
1998,48.46,18.706,73.3092,6506230000,423.594,0.0184537,127.5,45.763,12.3202,20.438
1997,48.652,18.952,69.3269,7648380000,514.295,0.00567375,129.5,45.519,11.9287,21.465
1996,48.87,19.146,51.1086,7526450000,522.644,0.000775929,130.8,45.35,11.5511,20.066
2014,17.698,7.651,3074.7,5.26E+11,12334.8,64.7,10.7,75.913,15.5916,7.268
2013,17.831,7.665,2967.38,5.52E+11,13080.3,59.9,11.3,75.756,15.4212,7.1
2012,17.949,7.68,3000.6,5.46E+11,13082.7,55.8,11.8,75.598,15.2495,7.217
2011,18.055,7.694,2929.08,5.30E+11,12848.9,51,12.4,75.439,15.0772,7.179
2010,18.154,7.708,2877.65,4.24E+11,10386,45,12.9,75.278,14.9043,7.714
2009,18.252,7.722,2730.12,3.33E+11,8225.14,34,13.3,75.116,14.7926,8.645
2008,18.355,7.735,2772.84,3.62E+11,9020.87,28.1126,13.7,74.952,14.6455,7.837
2007,18.469,7.749,2455.66,2.88E+11,7245.45,25.9466,14,74.787,14.5008,8.47
2006,18.596,7.762,2374.1,2.33E+11,5919.01,20.9272,14.4,74.62,14.3567,10.077
2005,18.735,7.775,2408.43,1.99E+11,5109.85,17.7206,14.8,74.451,14.2117,11.506
2004,18.879,7.788,2293.31,1.65E+11,4277.72,16.0367,15.3,74.28,14.0652,13.522
2003,19.026,7.802,2180.33,1.28E+11,3349.81,11.9137,15.8,74.107,13.9175,15.36
2002,19.175,7.815,2014.48,97724000000,2593.4,10.8821,16.3,73.932,13.7691,19.59
2001,19.328,7.83,2120.58,2.69E+11,7208.37,9.78081,16.9,73.755,13.6207,17.32
2000,19.499,7.845,2088.81,2.84E+11,7708.1,7.03868,17.5,73.576,13.4728,15
1999,19.702,7.862,2033.77,2.84E+11,7774.74,3.28448,18.2,73.396,13.3253,14.05
1998,19.945,7.879,1967.25,2.99E+11,8289.51,0.830767,18.9,73.213,13.1778,12.65
1997,20.229,7.898,1848,2.93E+11,8213.13,0.28034,19.7,73.029,13.0294,14.82
1996,20.545,7.92,1728.12,2.72E+11,7721.35,0.141955,20.5,72.843,12.8792,17.11
1995,20.881,7.946,1648.9,2.58E+11,7408.71,0.0862771,21.5,72.651,12.7264,18.8
1994,21.214,7.979,1576.77,2.57E+11,7483.14,0.043706,22.4,72.453,12.5709,11.76
1993,21.526,8.018,1496.9,2.37E+11,6969.12,0.0295271,23.3,72.246,12.4128,10.1
1992,21.802,8.063,1410.38,2.29E+11,6823.54,0.00299287,24.2,72.032,12.2518,6.36
2014,37.831,9.481,100.225,9707430000,943.675,6,65.7,60.345,91.2278,2.541
2013,38.219,9.628,96.7556,9157360000,915.316,4.9,67,60.092,88.7246,2.666
2012,38.591,9.775,93.1213,8152550000,837.943,4.5,68.2,59.842,86.2828,2.735
2011,38.945,9.928,91.5353,7814080000,825.94,4.14832,69.5,59.59,83.9024,2.646
2010,39.278,10.094,95.4425,6970240000,757.696,3.13,70.8,59.318,81.5826,1.04
2009,39.59,10.282,87.8732,7097200000,793.452,2.24,72,59.009,79.3252,0.967
2008,39.884,10.497,86.3524,7132790000,820.151,1.85,73.2,58.654,77.1277,0.788
2007,40.167,10.739,79.7181,5969540000,706.053,1.79,74.6,58.255,74.9804,0.732
2006,40.445,11.006,75.0892,5142380000,625.83,1.53785,76,57.817,72.8707,0.783
2005,40.726,11.293,73.7889,4803700000,601.8,1.27103,77.5,57.355,70.7895,0.805
2004,41.018,11.592,70.3225,4521420000,583.409,1.18254,79.1,56.887,68.7301,0.769
2003,41.326,11.891,64.6229,3905370000,519.292,0.951327,80.9,56.436,66.6952,0.729
2002,41.654,12.18,68.2622,3054570000,418.699,0.702946,82.7,56.025,64.6984,0.69
2001,42.002,12.451,61.469,2680210000,378.736,0.363418,84.5,55.668,62.7592,0.713
2000,42.371,12.69,58.1129,2569190000,374.192,0.225248,86.4,55.391,60.89,0.816
1999,42.76,12.884,51.92,2689790000,403.624,0.154907,88.2,55.218,59.0998,0.876
1998,43.161,13.036,44.8204,2455090000,379.442,0.0478773,90,55.139,57.3809,0.976
1997,43.564,13.155,47.9174,2268300000,361.1,0.0246488,91.8,55.133,55.708,1.06
